data,scontrini_R067,totale_R067,weekend,holiday,season,date,weather_condition
2021-10-03,966.0,44780.58,1,0,Autunno,2021-10-03,Moderate conditions
2021-10-04,773.0,31933.48,0,0,Autunno,2021-10-04,Moderate conditions
2021-10-05,816.0,30410.73,0,0,Autunno,2021-10-05,Moderate conditions
2021-10-06,869.0,36208.5,0,0,Autunno,2021-10-06,Favorable conditions
2021-10-07,888.0,34448.73,0,0,Autunno,2021-10-07,Favorable conditions
2021-10-08,1193.0,49800.38,1,0,Autunno,2021-10-08,Favorable conditions
2021-10-09,928.0,59596.87,1,0,Autunno,2021-10-09,Favorable conditions
2021-10-10,1115.0,50371.81,1,0,Autunno,2021-10-10,Favorable conditions
2021-10-11,802.0,30587.04,0,0,Autunno,2021-10-11,Favorable conditions
2021-10-12,871.0,34279.78,0,0,Autunno,2021-10-12,Favorable conditions
2021-10-13,904.0,35418.18,0,0,Autunno,2021-10-13,Favorable conditions
2021-10-14,885.0,34818.76,0,0,Autunno,2021-10-14,Favorable conditions
2021-10-15,1192.0,51773.06,1,0,Autunno,2021-10-15,Favorable conditions
2021-10-16,1240.0,56494.03,1,0,Autunno,2021-10-16,Favorable conditions
2021-10-17,1098.0,49899.72,1,0,Autunno,2021-10-17,Favorable conditions
2021-10-18,846.0,33257.48,0,0,Autunno,2021-10-18,Favorable conditions
2021-10-19,895.0,35508.22,0,0,Autunno,2021-10-19,Moderate conditions
2021-10-20,810.0,34220.16,0,0,Autunno,2021-10-20,Moderate conditions
2021-10-21,775.0,30741.86,0,0,Autunno,2021-10-21,Moderate conditions
2021-10-22,956.0,41530.29,1,0,Autunno,2021-10-22,Moderate conditions
2021-10-23,1108.0,48429.54,1,0,Autunno,2021-10-23,Moderate conditions
2021-10-24,856.0,37078.77,1,0,Autunno,2021-10-24,Favorable conditions
2021-10-25,653.0,23985.97,0,0,Autunno,2021-10-25,Favorable conditions
2021-10-26,599.0,22743.05,0,0,Autunno,2021-10-26,Favorable conditions
2021-10-27,778.0,30089.34,0,0,Autunno,2021-10-27,Favorable conditions
2021-10-28,726.0,27770.5,0,0,Autunno,2021-10-28,Favorable conditions
2021-10-29,884.0,35133.38,1,0,Autunno,2021-10-29,Moderate conditions
2021-10-30,971.0,42702.38,1,0,Autunno,2021-10-30,Moderate conditions
2021-10-31,910.0,46231.32,1,0,Autunno,2021-10-31,Moderate conditions
2021-11-01,741.0,32721.59,0,1,Autunno,2021-11-01,Favorable conditions
2021-11-02,604.0,22771.63,0,0,Autunno,2021-11-02,Moderate conditions
2021-11-03,493.0,21702.44,0,0,Autunno,2021-11-03,Moderate conditions
2021-11-04,691.0,25040.93,0,0,Autunno,2021-11-04,Favorable conditions
2021-11-05,920.0,36033.75,1,0,Autunno,2021-11-05,Favorable conditions
2021-11-06,1012.0,44274.73,1,0,Autunno,2021-11-06,Favorable conditions
2021-11-07,795.0,32922.18,1,0,Autunno,2021-11-07,Moderate conditions
2021-11-08,540.0,19536.91,0,0,Autunno,2021-11-08,Moderate conditions
2021-11-09,623.0,24357.62,0,0,Autunno,2021-11-09,Moderate conditions
2021-11-10,661.0,25741.0,0,0,Autunno,2021-11-10,Favorable conditions
2021-11-11,668.0,27042.85,0,0,Autunno,2021-11-11,Favorable conditions
2021-11-12,942.0,37497.97,1,0,Autunno,2021-11-12,Moderate conditions
2021-11-13,969.0,43112.88,1,0,Autunno,2021-11-13,Moderate conditions
2021-11-14,843.0,36844.39,1,0,Autunno,2021-11-14,Moderate conditions
2021-11-15,552.0,19743.83,0,0,Autunno,2021-11-15,Moderate conditions
2021-11-16,636.0,23860.86,0,0,Autunno,2021-11-16,Moderate conditions
2021-11-17,645.0,25613.3,0,0,Autunno,2021-11-17,Favorable conditions
2021-11-18,734.0,28902.49,0,0,Autunno,2021-11-18,Favorable conditions
2021-11-19,972.0,40509.08,1,0,Autunno,2021-11-19,Favorable conditions
2021-11-20,920.0,39838.41,1,0,Autunno,2021-11-20,Moderate conditions
2021-11-21,864.0,36624.06,1,0,Autunno,2021-11-21,Moderate conditions
2021-11-22,615.0,24534.99,0,0,Autunno,2021-11-22,Moderate conditions
2021-11-23,627.0,23053.15,0,0,Autunno,2021-11-23,Favorable conditions
2021-11-24,708.0,29264.73,0,0,Autunno,2021-11-24,Difficult conditions
2021-11-25,677.0,26024.89,0,0,Autunno,2021-11-25,Favorable conditions
2021-11-26,913.0,37262.97,1,0,Autunno,2021-11-26,Moderate conditions
2021-11-27,969.0,44126.0,1,0,Autunno,2021-11-27,Moderate conditions
2021-11-28,903.0,40803.33,1,0,Autunno,2021-11-28,Favorable conditions
2021-11-29,695.0,24756.36,0,0,Autunno,2021-11-29,Favorable conditions
2021-11-30,663.0,24349.42,0,0,Autunno,2021-11-30,Favorable conditions
2021-12-01,833.0,27882.5,0,0,Autunno,2021-12-01,Moderate conditions
2021-12-02,775.0,27188.87,0,0,Autunno,2021-12-02,Moderate conditions
2021-12-03,1001.0,37308.84,1,0,Autunno,2021-12-03,Favorable conditions
2021-12-04,930.0,39209.73,1,0,Autunno,2021-12-04,Difficult conditions
2021-12-05,947.0,39690.49,1,0,Autunno,2021-12-05,Favorable conditions
2021-12-06,673.0,23443.59,0,0,Autunno,2021-12-06,Favorable conditions
2021-12-07,739.0,28630.09,0,0,Autunno,2021-12-07,Difficult conditions
2021-12-08,553.0,23370.2,0,1,Autunno,2021-12-08,Difficult conditions
2021-12-09,616.0,23236.98,0,0,Autunno,2021-12-09,Difficult conditions
2021-12-10,707.0,26645.46,1,0,Autunno,2021-12-10,Favorable conditions
2021-12-11,960.0,42932.88,1,0,Autunno,2021-12-11,Favorable conditions
2021-12-12,880.0,37831.34,1,0,Autunno,2021-12-12,Favorable conditions
2021-12-13,669.0,25147.2,0,0,Autunno,2021-12-13,Favorable conditions
2021-12-14,761.0,27010.12,0,0,Autunno,2021-12-14,Favorable conditions
2021-12-15,732.0,28424.67,0,0,Autunno,2021-12-15,Favorable conditions
2021-12-16,809.0,30412.26,0,0,Autunno,2021-12-16,Favorable conditions
2021-12-17,928.0,38287.11,1,0,Autunno,2021-12-17,Favorable conditions
2021-12-18,952.0,42527.41,1,0,Autunno,2021-12-18,Favorable conditions
2021-12-19,884.0,39448.09,1,0,Autunno,2021-12-19,Favorable conditions
2021-12-20,802.0,27164.69,0,0,Autunno,2021-12-20,Favorable conditions
2021-12-21,808.0,29424.03,0,0,Inverno,2021-12-21,Favorable conditions
2021-12-22,756.0,30936.83,0,0,Inverno,2021-12-22,Favorable conditions
2021-12-23,838.0,36597.48,0,0,Inverno,2021-12-23,Moderate conditions
2021-12-24,321.0,14504.76,1,1,Inverno,2021-12-24,Moderate conditions
2021-12-25,347.0,13422.55,1,1,Inverno,2021-12-25,Favorable conditions
2021-12-26,767.0,31665.97,1,1,Inverno,2021-12-26,Moderate conditions
2021-12-27,742.0,31105.15,0,0,Inverno,2021-12-27,Favorable conditions
2021-12-28,684.0,27829.09,0,0,Inverno,2021-12-28,Favorable conditions
2021-12-29,714.0,30719.71,0,0,Inverno,2021-12-29,Favorable conditions
2021-12-30,756.0,32690.39,0,0,Inverno,2021-12-30,Favorable conditions
2021-12-31,232.0,10418.4,1,1,Inverno,2021-12-31,Favorable conditions
2022-01-01,562.0,27381.59,1,1,Inverno,2022-01-01,Favorable conditions
2022-01-02,787.0,36960.58,1,0,Inverno,2022-01-02,Favorable conditions
2022-01-03,573.0,25962.99,0,0,Inverno,2022-01-03,Moderate conditions
2022-01-04,574.0,24789.84,0,0,Inverno,2022-01-04,Moderate conditions
2022-01-05,526.0,24318.06,0,0,Inverno,2022-01-05,Favorable conditions
2022-01-06,607.0,28694.52,0,1,Inverno,2022-01-06,Favorable conditions
2022-01-07,641.0,29934.47,1,0,Inverno,2022-01-07,Favorable conditions
2022-01-08,610.0,27989.18,1,0,Inverno,2022-01-08,Difficult conditions
2022-01-09,629.0,30352.42,1,0,Inverno,2022-01-09,Favorable conditions
2022-01-10,505.0,20826.37,0,0,Inverno,2022-01-10,Favorable conditions
2022-01-11,569.0,21722.22,0,0,Inverno,2022-01-11,Favorable conditions
2022-01-12,673.0,27110.87,0,0,Inverno,2022-01-12,Favorable conditions
2022-01-13,609.0,24744.31,0,0,Inverno,2022-01-13,Favorable conditions
2022-01-14,856.0,35872.95,1,0,Inverno,2022-01-14,Favorable conditions
2022-01-15,828.0,39156.44,1,0,Inverno,2022-01-15,Favorable conditions
2022-01-16,678.0,33294.92,1,0,Inverno,2022-01-16,Favorable conditions
2022-01-17,557.0,22521.47,0,0,Inverno,2022-01-17,Favorable conditions
2022-01-18,589.0,23489.86,0,0,Inverno,2022-01-18,Favorable conditions
2022-01-19,606.0,25680.0,0,0,Inverno,2022-01-19,Moderate conditions
2022-01-20,619.0,25090.54,0,0,Inverno,2022-01-20,Favorable conditions
2022-01-21,761.0,33691.41,1,0,Inverno,2022-01-21,Favorable conditions
2022-01-22,796.0,37454.73,1,0,Inverno,2022-01-22,Favorable conditions
2022-01-23,649.0,28156.35,1,0,Inverno,2022-01-23,Favorable conditions
2022-01-24,502.0,21067.39,0,0,Inverno,2022-01-24,Favorable conditions
2022-01-25,522.0,21515.99,0,0,Inverno,2022-01-25,Favorable conditions
2022-01-26,618.0,24831.46,0,0,Inverno,2022-01-26,Favorable conditions
2022-01-27,618.0,25682.72,0,0,Inverno,2022-01-27,Favorable conditions
2022-01-28,796.0,35519.23,1,0,Inverno,2022-01-28,Favorable conditions
2022-01-29,937.0,43470.68,1,0,Inverno,2022-01-29,Favorable conditions
2022-01-30,757.0,34418.37,1,0,Inverno,2022-01-30,Moderate conditions
2022-01-31,613.0,23308.37,0,0,Inverno,2022-01-31,Favorable conditions
2022-02-01,574.0,21698.66,0,0,Inverno,2022-02-01,Favorable conditions
2022-02-02,654.0,25319.64,0,0,Inverno,2022-02-02,Favorable conditions
2022-02-03,654.0,26177.61,0,0,Inverno,2022-02-03,Moderate conditions
2022-02-04,837.0,34591.53,1,0,Inverno,2022-02-04,Favorable conditions
2022-02-05,886.0,38923.12,1,0,Inverno,2022-02-05,Favorable conditions
2022-02-06,781.0,35624.04,1,0,Inverno,2022-02-06,Favorable conditions
2022-02-07,527.0,19351.55,0,0,Inverno,2022-02-07,Favorable conditions
2022-02-08,582.0,22687.17,0,0,Inverno,2022-02-08,Favorable conditions
2022-02-09,660.0,25847.98,0,0,Inverno,2022-02-09,Favorable conditions
2022-02-10,691.0,26018.87,0,0,Inverno,2022-02-10,Favorable conditions
2022-02-11,901.0,36162.11,1,0,Inverno,2022-02-11,Favorable conditions
2022-02-12,937.0,42340.24,1,0,Inverno,2022-02-12,Favorable conditions
2022-02-13,760.0,33228.44,1,0,Inverno,2022-02-13,Difficult conditions
2022-02-14,603.0,24137.07,0,1,Inverno,2022-02-14,Difficult conditions
2022-02-15,601.0,23680.49,0,0,Inverno,2022-02-15,Favorable conditions
2022-02-16,606.0,24127.43,0,0,Inverno,2022-02-16,Favorable conditions
2022-02-17,680.0,26683.27,0,0,Inverno,2022-02-17,Favorable conditions
2022-02-18,855.0,37030.78,1,0,Inverno,2022-02-18,Moderate conditions
2022-02-19,934.0,42227.52,1,0,Inverno,2022-02-19,Favorable conditions
2022-02-20,769.0,35173.26,1,0,Inverno,2022-02-20,Favorable conditions
2022-02-21,579.0,21107.95,0,0,Inverno,2022-02-21,Favorable conditions
2022-02-22,614.0,22809.63,0,0,Inverno,2022-02-22,Favorable conditions
2022-02-23,647.0,26514.91,0,0,Inverno,2022-02-23,Favorable conditions
2022-02-24,671.0,26259.29,0,0,Inverno,2022-02-24,Moderate conditions
2022-02-25,893.0,36682.96,1,0,Inverno,2022-02-25,Favorable conditions
2022-02-26,952.0,43174.78,1,0,Inverno,2022-02-26,Favorable conditions
2022-02-27,956.0,39724.9,1,0,Inverno,2022-02-27,Favorable conditions
2022-02-28,633.0,22842.64,0,0,Inverno,2022-02-28,Favorable conditions
2022-03-01,570.0,22232.56,0,0,Inverno,2022-03-01,Favorable conditions
2022-03-02,650.0,24712.49,0,0,Inverno,2022-03-02,Favorable conditions
2022-03-03,680.0,26686.42,0,0,Inverno,2022-03-03,Favorable conditions
2022-03-04,863.0,35969.79,1,0,Inverno,2022-03-04,Favorable conditions
2022-03-05,874.0,38617.05,1,0,Inverno,2022-03-05,Favorable conditions
2022-03-06,824.0,38701.38,1,0,Inverno,2022-03-06,Favorable conditions
2022-03-07,590.0,21290.79,0,0,Inverno,2022-03-07,Favorable conditions
2022-03-08,643.0,23549.7,0,0,Inverno,2022-03-08,Favorable conditions
2022-03-09,718.0,24514.74,0,0,Inverno,2022-03-09,Favorable conditions
2022-03-10,642.0,26468.27,0,0,Inverno,2022-03-10,Favorable conditions
2022-03-11,768.0,32180.4,1,0,Inverno,2022-03-11,Favorable conditions
2022-03-12,908.0,38341.8,1,0,Inverno,2022-03-12,Favorable conditions
2022-03-13,762.0,32295.84,1,0,Inverno,2022-03-13,Favorable conditions
2022-03-14,569.0,19924.35,0,0,Inverno,2022-03-14,Favorable conditions
2022-03-15,627.0,23551.88,0,0,Inverno,2022-03-15,Favorable conditions
2022-03-16,588.0,23491.88,0,0,Inverno,2022-03-16,Favorable conditions
2022-03-17,606.0,23570.07,0,0,Inverno,2022-03-17,Favorable conditions
2022-03-18,871.0,36731.07,1,0,Inverno,2022-03-18,Favorable conditions
2022-03-19,947.0,42259.96,1,0,Inverno,2022-03-19,Favorable conditions
2022-03-20,804.0,37371.95,1,0,Inverno,2022-03-20,Favorable conditions
2022-03-21,555.0,19116.83,0,0,Primavera,2022-03-21,Favorable conditions
2022-03-22,531.0,19708.32,0,0,Primavera,2022-03-22,Favorable conditions
2022-03-23,633.0,23024.04,0,0,Primavera,2022-03-23,Favorable conditions
2022-03-24,718.0,25479.39,0,0,Primavera,2022-03-24,Favorable conditions
2022-03-25,886.0,36418.42,1,0,Primavera,2022-03-25,Favorable conditions
2022-03-26,1002.0,43173.87,1,0,Primavera,2022-03-26,Favorable conditions
2022-03-27,895.0,38101.85,1,0,Primavera,2022-03-27,Favorable conditions
2022-03-28,544.0,20664.82,0,0,Primavera,2022-03-28,Favorable conditions
2022-03-29,541.0,20009.46,0,0,Primavera,2022-03-29,Moderate conditions
2022-03-30,626.0,23541.68,0,0,Primavera,2022-03-30,Moderate conditions
2022-03-31,524.0,19385.15,0,0,Primavera,2022-03-31,Moderate conditions
2022-04-01,906.0,38989.67,1,0,Primavera,2022-04-01,Moderate conditions
2022-04-02,917.0,42096.54,1,0,Primavera,2022-04-02,Moderate conditions
2022-04-03,866.0,38528.51,1,0,Primavera,2022-04-03,Favorable conditions
2022-04-04,534.0,19310.65,0,0,Primavera,2022-04-04,Favorable conditions
2022-04-05,570.0,20345.15,0,0,Primavera,2022-04-05,Favorable conditions
2022-04-06,620.0,24494.06,0,0,Primavera,2022-04-06,Favorable conditions
2022-04-07,655.0,26599.75,0,0,Primavera,2022-04-07,Favorable conditions
2022-04-08,892.0,37606.23,1,0,Primavera,2022-04-08,Moderate conditions
2022-04-09,971.0,43609.11,1,0,Primavera,2022-04-09,Favorable conditions
2022-04-10,771.0,35209.82,1,0,Primavera,2022-04-10,Favorable conditions
2022-04-11,696.0,25553.14,0,0,Primavera,2022-04-11,Favorable conditions
2022-04-12,781.0,29098.8,0,0,Primavera,2022-04-12,Favorable conditions
2022-04-13,883.0,34435.0,0,0,Primavera,2022-04-13,Favorable conditions
2022-04-14,743.0,31220.81,0,0,Primavera,2022-04-14,Favorable conditions
2022-04-15,831.0,0.0,1,0,Primavera,2022-04-15,Favorable conditions
2022-04-16,816.0,72364.81,1,0,Primavera,2022-04-16,Favorable conditions
2022-04-17,451.0,18169.73,1,1,Primavera,2022-04-17,Favorable conditions
2022-04-18,763.0,35599.2,0,1,Primavera,2022-04-18,Favorable conditions
2022-04-19,667.0,27090.68,0,0,Primavera,2022-04-19,Favorable conditions
2022-04-20,643.0,25959.02,0,0,Primavera,2022-04-20,Moderate conditions
2022-04-21,624.0,25005.4,0,0,Primavera,2022-04-21,Moderate conditions
2022-04-22,872.0,36886.32,1,0,Primavera,2022-04-22,Moderate conditions
2022-04-23,859.0,37770.35,1,0,Primavera,2022-04-23,Moderate conditions
2022-04-24,747.0,33592.88,1,0,Primavera,2022-04-24,Moderate conditions
2022-04-25,731.0,33416.01,0,1,Primavera,2022-04-25,Moderate conditions
2022-04-26,624.0,22382.13,0,0,Primavera,2022-04-26,Favorable conditions
2022-04-27,681.0,25951.07,0,0,Primavera,2022-04-27,Favorable conditions
2022-04-28,723.0,27984.84,0,0,Primavera,2022-04-28,Favorable conditions
2022-04-29,924.0,37455.35,1,0,Primavera,2022-04-29,Moderate conditions
2022-04-30,973.0,43382.13,1,0,Primavera,2022-04-30,Moderate conditions
2022-05-01,887.0,38348.26,1,1,Primavera,2022-05-01,Moderate conditions
2022-05-02,731.0,27145.44,0,0,Primavera,2022-05-02,Moderate conditions
2022-05-03,685.0,25697.44,0,0,Primavera,2022-05-03,Moderate conditions
2022-05-04,636.0,25403.07,0,0,Primavera,2022-05-04,Moderate conditions
2022-05-05,686.0,25846.58,0,0,Primavera,2022-05-05,Moderate conditions
2022-05-06,929.0,35206.33,1,0,Primavera,2022-05-06,Moderate conditions
2022-05-07,1088.0,51322.66,1,0,Primavera,2022-05-07,Moderate conditions
2022-05-08,864.0,40366.65,1,0,Primavera,2022-05-08,Favorable conditions
2022-05-09,622.0,21823.25,0,0,Primavera,2022-05-09,Favorable conditions
2022-05-10,605.0,23957.17,0,0,Primavera,2022-05-10,Favorable conditions
2022-05-11,645.0,25387.56,0,0,Primavera,2022-05-11,Favorable conditions
2022-05-12,692.0,27504.14,0,0,Primavera,2022-05-12,Favorable conditions
2022-05-13,949.0,40312.21,1,0,Primavera,2022-05-13,Moderate conditions
2022-05-14,964.0,41163.44,1,0,Primavera,2022-05-14,Favorable conditions
2022-05-15,845.0,36231.34,1,0,Primavera,2022-05-15,Favorable conditions
2022-05-16,638.0,23565.67,0,0,Primavera,2022-05-16,Favorable conditions
2022-05-17,762.0,26475.26,0,0,Primavera,2022-05-17,Moderate conditions
2022-05-18,789.0,28656.92,0,0,Primavera,2022-05-18,Moderate conditions
2022-05-19,714.0,26755.9,0,0,Primavera,2022-05-19,Favorable conditions
2022-05-20,928.0,37062.36,1,0,Primavera,2022-05-20,Favorable conditions
2022-05-21,1056.0,42886.96,1,0,Primavera,2022-05-21,Favorable conditions
2022-05-22,861.0,36603.5,1,0,Primavera,2022-05-22,Favorable conditions
2022-05-23,675.0,23352.39,0,0,Primavera,2022-05-23,Moderate conditions
2022-05-24,706.0,26924.6,0,0,Primavera,2022-05-24,Moderate conditions
2022-05-25,690.0,27630.22,0,0,Primavera,2022-05-25,Moderate conditions
2022-05-26,758.0,29959.02,0,0,Primavera,2022-05-26,Favorable conditions
2022-05-27,894.0,35288.23,1,0,Primavera,2022-05-27,Moderate conditions
2022-05-28,983.0,45943.5,1,0,Primavera,2022-05-28,Moderate conditions
2022-05-29,854.0,37126.5,1,0,Primavera,2022-05-29,Moderate conditions
2022-05-30,690.0,27084.94,0,0,Primavera,2022-05-30,Favorable conditions
2022-05-31,733.0,25760.4,0,0,Primavera,2022-05-31,Favorable conditions
2022-06-01,814.0,32898.03,0,0,Primavera,2022-06-01,Favorable conditions
2022-06-02,796.0,35319.55,0,1,Primavera,2022-06-02,Moderate conditions
2022-06-03,974.0,39960.43,1,0,Primavera,2022-06-03,Favorable conditions
2022-06-04,876.0,37592.72,1,0,Primavera,2022-06-04,Favorable conditions
2022-06-05,805.0,34969.37,1,0,Primavera,2022-06-05,Moderate conditions
2022-06-06,886.0,25838.34,0,0,Primavera,2022-06-06,Moderate conditions
2022-06-07,741.0,25539.6,0,0,Primavera,2022-06-07,Moderate conditions
2022-06-08,768.0,29052.32,0,0,Primavera,2022-06-08,Favorable conditions
2022-06-09,779.0,28602.76,0,0,Primavera,2022-06-09,Favorable conditions
2022-06-10,969.0,37294.83,1,0,Primavera,2022-06-10,Favorable conditions
2022-06-11,905.0,36123.42,1,0,Primavera,2022-06-11,Favorable conditions
2022-06-12,791.0,33907.04,1,0,Primavera,2022-06-12,Favorable conditions
2022-06-13,640.0,22315.36,0,0,Primavera,2022-06-13,Favorable conditions
2022-06-14,643.0,24518.68,0,0,Primavera,2022-06-14,Favorable conditions
2022-06-15,873.0,29380.38,0,0,Primavera,2022-06-15,Moderate conditions
2022-06-16,789.0,27934.86,0,0,Primavera,2022-06-16,Favorable conditions
2022-06-17,972.0,36691.29,1,0,Primavera,2022-06-17,Favorable conditions
2022-06-18,1019.0,40341.35,1,0,Primavera,2022-06-18,Favorable conditions
2022-06-19,748.0,31783.25,1,0,Primavera,2022-06-19,Favorable conditions
2022-06-20,766.0,25863.3,0,0,Primavera,2022-06-20,Favorable conditions
2022-06-21,651.0,24790.62,0,0,Estate,2022-06-21,Moderate conditions
2022-06-22,776.0,28790.74,0,0,Estate,2022-06-22,Moderate conditions
2022-06-23,697.0,29459.45,0,0,Estate,2022-06-23,Favorable conditions
2022-06-24,901.0,35792.83,1,0,Estate,2022-06-24,Favorable conditions
2022-06-25,812.0,34173.52,1,0,Estate,2022-06-25,Favorable conditions
2022-06-26,772.0,31612.0,1,0,Estate,2022-06-26,Favorable conditions
2022-06-27,733.0,24340.65,0,0,Estate,2022-06-27,Moderate conditions
2022-06-28,718.0,25448.16,0,0,Estate,2022-06-28,Moderate conditions
2022-06-29,736.0,26412.8,0,0,Estate,2022-06-29,Favorable conditions
2022-06-30,800.0,28752.64,0,0,Estate,2022-06-30,Moderate conditions
2022-07-01,885.0,33879.33,1,0,Estate,2022-07-01,Favorable conditions
2022-07-02,819.0,34572.25,1,0,Estate,2022-07-02,Favorable conditions
2022-07-03,710.0,30768.19,1,0,Estate,2022-07-03,Favorable conditions
2022-07-04,0.0,0.0,0,0,Estate,2022-07-04,Favorable conditions
2022-07-05,973.0,39814.6,0,0,Estate,2022-07-05,Moderate conditions
2022-07-06,768.0,29461.19,0,0,Estate,2022-07-06,Moderate conditions
2022-07-07,759.0,30547.51,0,0,Estate,2022-07-07,Favorable conditions
2022-07-08,887.0,38033.67,1,0,Estate,2022-07-08,Favorable conditions
2022-07-09,964.0,42419.83,1,0,Estate,2022-07-09,Favorable conditions
2022-07-10,810.0,38129.96,1,0,Estate,2022-07-10,Favorable conditions
2022-07-11,0.0,0.0,0,0,Estate,2022-07-11,Favorable conditions
2022-07-12,884.0,39283.58,0,0,Estate,2022-07-12,Favorable conditions
2022-07-13,734.0,31811.61,0,0,Estate,2022-07-13,Favorable conditions
2022-07-14,736.0,31085.0,0,0,Estate,2022-07-14,Favorable conditions
2022-07-15,940.0,38895.51,1,0,Estate,2022-07-15,Favorable conditions
2022-07-16,978.0,44201.04,1,0,Estate,2022-07-16,Favorable conditions
2022-07-17,794.0,37376.98,1,0,Estate,2022-07-17,Favorable conditions
2022-07-18,0.0,0.0,0,0,Estate,2022-07-18,Favorable conditions
2022-07-19,1040.0,43801.21,0,0,Estate,2022-07-19,Moderate conditions
2022-07-20,939.0,38599.11,0,0,Estate,2022-07-20,Favorable conditions
2022-07-21,828.0,31621.61,0,0,Estate,2022-07-21,Favorable conditions
2022-07-22,857.0,36420.57,1,0,Estate,2022-07-22,Moderate conditions
2022-07-23,957.0,42479.86,1,0,Estate,2022-07-23,Favorable conditions
2022-07-24,827.0,38720.2,1,0,Estate,2022-07-24,Favorable conditions
2022-07-25,0.0,0.0,0,0,Estate,2022-07-25,Favorable conditions
2022-07-26,888.0,35456.34,0,0,Estate,2022-07-26,Moderate conditions
2022-07-27,745.0,30579.03,0,0,Estate,2022-07-27,Moderate conditions
2022-07-28,731.0,30176.2,0,0,Estate,2022-07-28,Moderate conditions
2022-07-29,941.0,39123.05,1,0,Estate,2022-07-29,Favorable conditions
2022-07-30,950.0,42943.99,1,0,Estate,2022-07-30,Favorable conditions
2022-07-31,771.0,33632.35,1,0,Estate,2022-07-31,Favorable conditions
2022-08-01,0.0,0.0,0,0,Estate,2022-08-01,Favorable conditions
2022-08-02,963.0,37077.14,0,0,Estate,2022-08-02,Favorable conditions
2022-08-03,718.0,27610.35,0,0,Estate,2022-08-03,Favorable conditions
2022-08-04,785.0,31697.48,0,0,Estate,2022-08-04,Moderate conditions
2022-08-05,869.0,35339.18,1,0,Estate,2022-08-05,Moderate conditions
2022-08-06,901.0,38500.46,1,0,Estate,2022-08-06,Favorable conditions
2022-08-07,820.0,36106.36,1,0,Estate,2022-08-07,Favorable conditions
2022-08-08,0.0,0.0,0,0,Estate,2022-08-08,Favorable conditions
2022-08-09,918.0,38029.56,0,0,Estate,2022-08-09,Favorable conditions
2022-08-10,684.0,28064.52,0,0,Estate,2022-08-10,Favorable conditions
2022-08-11,699.0,29805.02,0,0,Estate,2022-08-11,Moderate conditions
2022-08-12,867.0,35718.42,1,0,Estate,2022-08-12,Moderate conditions
2022-08-13,881.0,38600.83,1,0,Estate,2022-08-13,Favorable conditions
2022-08-14,668.0,29344.85,1,0,Estate,2022-08-14,Favorable conditions
2022-08-15,0.0,0.0,0,1,Estate,2022-08-15,Favorable conditions
2022-08-16,790.0,32110.45,0,0,Estate,2022-08-16,Moderate conditions
2022-08-17,738.0,31879.57,0,0,Estate,2022-08-17,Moderate conditions
2022-08-18,709.0,30859.7,0,0,Estate,2022-08-18,Moderate conditions
2022-08-19,877.0,37891.03,1,0,Estate,2022-08-19,Favorable conditions
2022-08-20,784.0,34626.07,1,0,Estate,2022-08-20,Favorable conditions
2022-08-21,719.0,32056.88,1,0,Estate,2022-08-21,Favorable conditions
2022-08-22,571.0,21974.63,0,0,Estate,2022-08-22,Favorable conditions
2022-08-23,610.0,25437.64,0,0,Estate,2022-08-23,Favorable conditions
2022-08-24,649.0,26978.83,0,0,Estate,2022-08-24,Favorable conditions
2022-08-25,649.0,27132.42,0,0,Estate,2022-08-25,Moderate conditions
2022-08-26,783.0,33506.65,1,0,Estate,2022-08-26,Moderate conditions
2022-08-27,915.0,42849.74,1,0,Estate,2022-08-27,Moderate conditions
2022-08-28,788.0,35944.52,1,0,Estate,2022-08-28,Moderate conditions
2022-08-29,626.0,25464.38,0,0,Estate,2022-08-29,Moderate conditions
2022-08-30,699.0,27937.38,0,0,Estate,2022-08-30,Moderate conditions
2022-08-31,792.0,32977.09,0,0,Estate,2022-08-31,Moderate conditions
2022-09-01,784.0,33084.79,0,0,Estate,2022-09-01,Moderate conditions
2022-09-02,932.0,37884.41,1,0,Estate,2022-09-02,Moderate conditions
2022-09-03,993.0,43454.11,1,0,Estate,2022-09-03,Moderate conditions
2022-09-04,840.0,35600.76,1,0,Estate,2022-09-04,Favorable conditions
2022-09-05,667.0,24531.56,0,0,Estate,2022-09-05,Moderate conditions
2022-09-06,795.0,31501.7,0,0,Estate,2022-09-06,Moderate conditions
2022-09-07,773.0,30955.2,0,0,Estate,2022-09-07,Moderate conditions
2022-09-08,865.0,32779.94,0,0,Estate,2022-09-08,Moderate conditions
2022-09-09,961.0,39779.75,1,0,Estate,2022-09-09,Favorable conditions
2022-09-10,1080.0,46642.13,1,0,Estate,2022-09-10,Favorable conditions
2022-09-11,888.0,39778.41,1,0,Estate,2022-09-11,Favorable conditions
2022-09-12,771.0,28918.78,0,0,Estate,2022-09-12,Favorable conditions
2022-09-13,781.0,32342.67,0,0,Estate,2022-09-13,Moderate conditions
2022-09-14,835.0,32995.28,0,0,Estate,2022-09-14,Moderate conditions
2022-09-15,817.0,32779.31,0,0,Estate,2022-09-15,Favorable conditions
2022-09-16,957.0,41190.86,1,0,Estate,2022-09-16,Moderate conditions
2022-09-17,1011.0,43658.66,1,0,Estate,2022-09-17,Favorable conditions
2022-09-18,860.0,37107.03,1,0,Estate,2022-09-18,Favorable conditions
