data,scontrini_R002,totale_R002,weekend,holiday,season,date,weather_condition
2020-07-30,643.0,23876.39,0,0,Estate,2020-07-30,Favorable conditions
2020-07-31,711.0,26919.24,1,0,Estate,2020-07-31,Moderate conditions
2020-08-01,744.0,31369.14,1,0,Estate,2020-08-01,Moderate conditions
2020-08-02,706.0,26933.24,1,0,Estate,2020-08-02,Moderate conditions
2020-08-03,625.0,24062.0,0,0,Estate,2020-08-03,Favorable conditions
2020-08-04,645.0,24140.81,0,0,Estate,2020-08-04,Favorable conditions
2020-08-05,565.0,20833.77,0,0,Estate,2020-08-05,Favorable conditions
2020-08-06,628.0,22305.04,0,0,Estate,2020-08-06,Favorable conditions
2020-08-07,678.0,25713.42,1,0,Estate,2020-08-07,Favorable conditions
2020-08-08,675.0,27034.92,1,0,Estate,2020-08-08,Favorable conditions
2020-08-09,572.0,23070.84,1,0,Estate,2020-08-09,Favorable conditions
2020-08-10,611.0,23663.39,0,0,Estate,2020-08-10,Moderate conditions
2020-08-11,638.0,24280.68,0,0,Estate,2020-08-11,Favorable conditions
2020-08-12,558.0,21104.3,0,0,Estate,2020-08-12,Moderate conditions
2020-08-13,612.0,22826.67,0,0,Estate,2020-08-13,Moderate conditions
2020-08-14,617.0,23323.75,1,0,Estate,2020-08-14,Favorable conditions
2020-08-15,565.0,22954.28,1,1,Estate,2020-08-15,Moderate conditions
2020-08-16,723.0,29239.64,1,0,Estate,2020-08-16,Moderate conditions
2020-08-17,632.0,24105.24,0,0,Estate,2020-08-17,Moderate conditions
2020-08-18,625.0,23818.02,0,0,Estate,2020-08-18,Moderate conditions
2020-08-19,623.0,23216.48,0,0,Estate,2020-08-19,Favorable conditions
2020-08-20,617.0,22401.76,0,0,Estate,2020-08-20,Favorable conditions
2020-08-21,721.0,27055.89,1,0,Estate,2020-08-21,Favorable conditions
2020-08-22,772.0,31016.36,1,0,Estate,2020-08-22,Moderate conditions
2020-08-23,678.0,28013.23,1,0,Estate,2020-08-23,Moderate conditions
2020-08-24,675.0,23578.62,0,0,Estate,2020-08-24,Moderate conditions
2020-08-25,578.0,20693.84,0,0,Estate,2020-08-25,Favorable conditions
2020-08-26,631.0,22961.23,0,0,Estate,2020-08-26,Moderate conditions
2020-08-27,588.0,22189.69,0,0,Estate,2020-08-27,Moderate conditions
2020-08-28,767.0,30528.7,1,0,Estate,2020-08-28,Moderate conditions
2020-08-29,798.0,36092.57,1,0,Estate,2020-08-29,Moderate conditions
2020-08-30,832.0,32744.59,1,0,Estate,2020-08-30,Moderate conditions
2020-08-31,719.0,26510.17,0,0,Estate,2020-08-31,Favorable conditions
2020-09-01,754.0,27257.29,0,0,Estate,2020-09-01,Moderate conditions
2020-09-02,789.0,30382.93,0,0,Estate,2020-09-02,Moderate conditions
2020-09-03,672.0,24612.12,0,0,Estate,2020-09-03,Favorable conditions
2020-09-04,862.0,32027.36,1,0,Estate,2020-09-04,Favorable conditions
2020-09-05,843.0,32809.39,1,0,Estate,2020-09-05,Favorable conditions
2020-09-06,789.0,33210.06,1,0,Estate,2020-09-06,Moderate conditions
2020-09-07,725.0,26911.81,0,0,Estate,2020-09-07,Moderate conditions
2020-09-08,703.0,25482.13,0,0,Estate,2020-09-08,Favorable conditions
2020-09-09,702.0,26840.56,0,0,Estate,2020-09-09,Moderate conditions
2020-09-10,748.0,29517.35,0,0,Estate,2020-09-10,Moderate conditions
2020-09-11,915.0,37109.84,1,0,Estate,2020-09-11,Favorable conditions
2020-09-12,998.0,37865.22,1,0,Estate,2020-09-12,Favorable conditions
2020-09-13,781.0,31411.16,1,0,Estate,2020-09-13,Favorable conditions
2020-09-14,733.0,27169.3,0,0,Estate,2020-09-14,Favorable conditions
2020-09-15,674.0,24380.3,0,0,Estate,2020-09-15,Favorable conditions
2020-09-16,690.0,26700.37,0,0,Estate,2020-09-16,Favorable conditions
2020-09-17,794.0,30507.64,0,0,Estate,2020-09-17,Favorable conditions
2020-09-18,884.0,34362.84,1,0,Estate,2020-09-18,Moderate conditions
2020-09-19,970.0,37771.34,1,0,Estate,2020-09-19,Moderate conditions
2020-09-20,841.0,35698.38,1,0,Estate,2020-09-20,Moderate conditions
2020-09-21,715.0,25541.6,0,0,Autunno,2020-09-21,Moderate conditions
2020-09-22,643.0,23466.92,0,0,Autunno,2020-09-22,Moderate conditions
2020-09-23,715.0,25137.59,0,0,Autunno,2020-09-23,Moderate conditions
2020-09-24,680.0,24720.82,0,0,Autunno,2020-09-24,Moderate conditions
2020-09-25,996.0,36583.97,1,0,Autunno,2020-09-25,Favorable conditions
2020-09-26,944.0,37710.47,1,0,Autunno,2020-09-26,Moderate conditions
2020-09-27,769.0,32404.48,1,0,Autunno,2020-09-27,Favorable conditions
2020-09-28,647.0,21125.96,0,0,Autunno,2020-09-28,Favorable conditions
2020-09-29,683.0,23680.27,0,0,Autunno,2020-09-29,Favorable conditions
2020-09-30,693.0,23580.77,0,0,Autunno,2020-09-30,Moderate conditions
2020-10-01,742.0,26456.7,0,0,Autunno,2020-10-01,Moderate conditions
2020-10-02,976.0,35065.18,1,0,Autunno,2020-10-02,Moderate conditions
2020-10-03,1062.0,40005.01,1,0,Autunno,2020-10-03,Moderate conditions
2020-10-04,788.0,32313.4,1,0,Autunno,2020-10-04,Moderate conditions
2020-10-05,630.0,21665.34,0,0,Autunno,2020-10-05,Moderate conditions
2020-10-06,660.0,23896.45,0,0,Autunno,2020-10-06,Favorable conditions
2020-10-07,690.0,23947.25,0,0,Autunno,2020-10-07,Favorable conditions
2020-10-08,726.0,25813.94,0,0,Autunno,2020-10-08,Favorable conditions
2020-10-09,981.0,34751.68,1,0,Autunno,2020-10-09,Moderate conditions
2020-10-10,1019.0,40251.99,1,0,Autunno,2020-10-10,Moderate conditions
2020-10-11,670.0,29851.47,1,0,Autunno,2020-10-11,Favorable conditions
2020-10-12,616.0,21670.05,0,0,Autunno,2020-10-12,Favorable conditions
2020-10-13,679.0,23987.53,0,0,Autunno,2020-10-13,Moderate conditions
2020-10-14,667.0,23908.81,0,0,Autunno,2020-10-14,Moderate conditions
2020-10-15,735.0,26527.77,0,0,Autunno,2020-10-15,Moderate conditions
2020-10-16,955.0,36193.4,1,0,Autunno,2020-10-16,Moderate conditions
2020-10-17,991.0,40559.25,1,0,Autunno,2020-10-17,Favorable conditions
2020-10-18,728.0,31037.35,1,0,Autunno,2020-10-18,Moderate conditions
2020-10-19,540.0,19092.5,0,0,Autunno,2020-10-19,Moderate conditions
2020-10-20,566.0,21007.96,0,0,Autunno,2020-10-20,Favorable conditions
2020-10-21,645.0,22746.48,0,0,Autunno,2020-10-21,Favorable conditions
2020-10-22,700.0,24658.86,0,0,Autunno,2020-10-22,Moderate conditions
2020-10-23,768.0,30565.77,1,0,Autunno,2020-10-23,Moderate conditions
2020-10-24,865.0,35268.73,1,0,Autunno,2020-10-24,Favorable conditions
2020-10-25,701.0,28939.72,1,0,Autunno,2020-10-25,Moderate conditions
2020-10-26,539.0,19970.96,0,0,Autunno,2020-10-26,Moderate conditions
2020-10-27,586.0,21945.46,0,0,Autunno,2020-10-27,Favorable conditions
2020-10-28,539.0,20037.64,0,0,Autunno,2020-10-28,Favorable conditions
2020-10-29,626.0,23040.54,0,0,Autunno,2020-10-29,Favorable conditions
2020-10-30,686.0,31810.49,1,0,Autunno,2020-10-30,Favorable conditions
2020-10-31,667.0,30034.12,1,0,Autunno,2020-10-31,Favorable conditions
2020-11-01,566.0,24650.46,1,1,Autunno,2020-11-01,Favorable conditions
2020-11-02,547.0,22525.65,0,0,Autunno,2020-11-02,Moderate conditions
2020-11-03,521.0,20970.92,0,0,Autunno,2020-11-03,Moderate conditions
2020-11-04,566.0,22500.5,0,0,Autunno,2020-11-04,Favorable conditions
2020-11-05,589.0,22999.39,0,0,Autunno,2020-11-05,Favorable conditions
2020-11-06,609.0,27050.09,1,0,Autunno,2020-11-06,Favorable conditions
2020-11-07,622.0,29749.23,1,0,Autunno,2020-11-07,Favorable conditions
2020-11-08,526.0,23453.38,1,0,Autunno,2020-11-08,Favorable conditions
2020-11-09,471.0,19522.74,0,0,Autunno,2020-11-09,Favorable conditions
2020-11-10,461.0,19015.9,0,0,Autunno,2020-11-10,Moderate conditions
2020-11-11,514.0,22065.76,0,0,Autunno,2020-11-11,Moderate conditions
2020-11-12,552.0,22149.57,0,0,Autunno,2020-11-12,Moderate conditions
2020-11-13,608.0,27801.26,1,0,Autunno,2020-11-13,Moderate conditions
2020-11-14,727.0,36576.57,1,0,Autunno,2020-11-14,Favorable conditions
2020-11-15,386.0,18654.98,1,0,Autunno,2020-11-15,Moderate conditions
2020-11-16,347.0,13179.1,0,0,Autunno,2020-11-16,Favorable conditions
2020-11-17,402.0,15988.44,0,0,Autunno,2020-11-17,Favorable conditions
2020-11-18,408.0,17169.67,0,0,Autunno,2020-11-18,Moderate conditions
2020-11-19,455.0,19678.56,0,0,Autunno,2020-11-19,Moderate conditions
2020-11-20,561.0,24020.13,1,0,Autunno,2020-11-20,Favorable conditions
2020-11-21,504.0,28957.66,1,0,Autunno,2020-11-21,Favorable conditions
2020-11-22,335.0,15598.41,1,0,Autunno,2020-11-22,Favorable conditions
2020-11-23,441.0,19032.34,0,0,Autunno,2020-11-23,Favorable conditions
2020-11-24,447.0,18929.01,0,0,Autunno,2020-11-24,Favorable conditions
2020-11-25,466.0,19173.27,0,0,Autunno,2020-11-25,Favorable conditions
2020-11-26,458.0,18997.21,0,0,Autunno,2020-11-26,Favorable conditions
2020-11-27,586.0,27968.18,1,0,Autunno,2020-11-27,Moderate conditions
2020-11-28,565.0,27380.0,1,0,Autunno,2020-11-28,Favorable conditions
2020-11-29,375.0,18238.9,1,0,Autunno,2020-11-29,Favorable conditions
2020-11-30,474.0,18600.63,0,0,Autunno,2020-11-30,Difficult conditions
2020-12-01,479.0,20105.09,0,0,Autunno,2020-12-01,Difficult conditions
2020-12-02,448.0,18470.12,0,0,Autunno,2020-12-02,Moderate conditions
2020-12-03,472.0,20375.41,0,0,Autunno,2020-12-03,Moderate conditions
2020-12-04,533.0,24478.05,1,0,Autunno,2020-12-04,Difficult conditions
2020-12-05,507.0,25222.42,1,0,Autunno,2020-12-05,Moderate conditions
2020-12-06,597.0,29242.57,1,0,Autunno,2020-12-06,Moderate conditions
2020-12-07,606.0,28918.59,0,0,Autunno,2020-12-07,Difficult conditions
2020-12-08,536.0,25444.35,0,1,Autunno,2020-12-08,Moderate conditions
2020-12-09,489.0,19633.01,0,0,Autunno,2020-12-09,Moderate conditions
2020-12-10,535.0,23598.81,0,0,Autunno,2020-12-10,Moderate conditions
2020-12-11,648.0,29337.52,1,0,Autunno,2020-12-11,Moderate conditions
2020-12-12,735.0,34439.18,1,0,Autunno,2020-12-12,Favorable conditions
2020-12-13,593.0,27411.66,1,0,Autunno,2020-12-13,Favorable conditions
2020-12-14,485.0,19241.6,0,0,Autunno,2020-12-14,Moderate conditions
2020-12-15,525.0,20608.97,0,0,Autunno,2020-12-15,Moderate conditions
2020-12-16,645.0,27341.09,0,0,Autunno,2020-12-16,Moderate conditions
2020-12-17,618.0,26511.54,0,0,Autunno,2020-12-17,Moderate conditions
2020-12-18,693.0,33588.89,1,0,Autunno,2020-12-18,Moderate conditions
2020-12-19,785.0,39452.12,1,0,Autunno,2020-12-19,Moderate conditions
2020-12-20,661.0,30964.0,1,0,Autunno,2020-12-20,Moderate conditions
2020-12-21,575.0,24821.25,0,0,Inverno,2020-12-21,Moderate conditions
2020-12-22,581.0,24836.82,0,0,Inverno,2020-12-22,Moderate conditions
2020-12-23,743.0,34200.97,0,0,Inverno,2020-12-23,Moderate conditions
2020-12-24,102.0,4526.18,0,1,Inverno,2020-12-24,Difficult conditions
2020-12-25,0.0,0.0,1,1,Inverno,2020-12-25,Moderate conditions
2020-12-26,351.0,19597.59,1,1,Inverno,2020-12-26,Difficult conditions
2020-12-27,333.0,16034.46,1,0,Inverno,2020-12-27,Difficult conditions
2020-12-28,188.0,9571.94,0,0,Inverno,2020-12-28,Moderate conditions
2020-12-29,520.0,27649.13,0,0,Inverno,2020-12-29,Moderate conditions
2020-12-30,572.0,28645.25,0,0,Inverno,2020-12-30,Favorable conditions
2020-12-31,125.0,5881.67,0,1,Inverno,2020-12-31,Difficult conditions
2021-01-01,283.0,17654.21,1,1,Inverno,2021-01-01,Moderate conditions
2021-01-02,375.0,20056.2,1,0,Inverno,2021-01-02,Moderate conditions
2021-01-03,353.0,17633.87,1,0,Inverno,2021-01-03,Moderate conditions
2021-01-04,599.0,28337.84,0,0,Inverno,2021-01-04,Difficult conditions
2021-01-05,408.0,20053.11,0,0,Inverno,2021-01-05,Moderate conditions
2021-01-06,352.0,18991.63,0,1,Inverno,2021-01-06,Moderate conditions
2021-01-07,507.0,21745.28,0,0,Inverno,2021-01-07,Moderate conditions
2021-01-08,695.0,32520.85,1,0,Inverno,2021-01-08,Moderate conditions
2021-01-09,576.0,29632.01,1,0,Inverno,2021-01-09,Difficult conditions
2021-01-10,463.0,22266.38,1,0,Inverno,2021-01-10,Favorable conditions
2021-01-11,483.0,19043.08,0,0,Inverno,2021-01-11,Favorable conditions
2021-01-12,513.0,22320.67,0,0,Inverno,2021-01-12,Favorable conditions
2021-01-13,545.0,24193.42,0,0,Inverno,2021-01-13,Favorable conditions
2021-01-14,539.0,23387.27,0,0,Inverno,2021-01-14,Moderate conditions
2021-01-15,640.0,29969.41,1,0,Inverno,2021-01-15,Favorable conditions
2021-01-16,635.0,31220.06,1,0,Inverno,2021-01-16,Moderate conditions
2021-01-17,432.0,20283.37,1,0,Inverno,2021-01-17,Favorable conditions
2021-01-18,494.0,21522.45,0,0,Inverno,2021-01-18,Favorable conditions
2021-01-19,535.0,21901.21,0,0,Inverno,2021-01-19,Moderate conditions
2021-01-20,523.0,23268.46,0,0,Inverno,2021-01-20,Moderate conditions
2021-01-21,518.0,23695.34,0,0,Inverno,2021-01-21,Difficult conditions
2021-01-22,637.0,29409.87,1,0,Inverno,2021-01-22,Moderate conditions
2021-01-23,633.0,32482.04,1,0,Inverno,2021-01-23,Favorable conditions
2021-01-24,524.0,24727.75,1,0,Inverno,2021-01-24,Favorable conditions
2021-01-25,502.0,19512.51,0,0,Inverno,2021-01-25,Favorable conditions
2021-01-26,545.0,22254.34,0,0,Inverno,2021-01-26,Moderate conditions
2021-01-27,537.0,23406.27,0,0,Inverno,2021-01-27,Moderate conditions
2021-01-28,570.0,24741.44,0,0,Inverno,2021-01-28,Favorable conditions
2021-01-29,640.0,30260.1,1,0,Inverno,2021-01-29,Moderate conditions
2021-01-30,717.0,36530.24,1,0,Inverno,2021-01-30,Moderate conditions
2021-01-31,587.0,27077.04,1,0,Inverno,2021-01-31,Moderate conditions
2021-02-01,497.0,20057.73,0,0,Inverno,2021-02-01,Favorable conditions
2021-02-02,557.0,21658.14,0,0,Inverno,2021-02-02,Moderate conditions
2021-02-03,568.0,22548.96,0,0,Inverno,2021-02-03,Moderate conditions
2021-02-04,623.0,24300.15,0,0,Inverno,2021-02-04,Moderate conditions
2021-02-05,726.0,30873.4,1,0,Inverno,2021-02-05,Moderate conditions
2021-02-06,830.0,38266.11,1,0,Inverno,2021-02-06,Moderate conditions
2021-02-07,637.0,30682.11,1,0,Inverno,2021-02-07,Moderate conditions
2021-02-08,568.0,22293.68,0,0,Inverno,2021-02-08,Moderate conditions
2021-02-09,550.0,22282.76,0,0,Inverno,2021-02-09,Moderate conditions
2021-02-10,535.0,22023.24,0,0,Inverno,2021-02-10,Favorable conditions
2021-02-11,615.0,24076.63,0,0,Inverno,2021-02-11,Difficult conditions
2021-02-12,729.0,33336.17,1,0,Inverno,2021-02-12,Difficult conditions
2021-02-13,824.0,38480.24,1,0,Inverno,2021-02-13,Favorable conditions
2021-02-14,736.0,35295.47,1,1,Inverno,2021-02-14,Favorable conditions
2021-02-15,512.0,20821.54,0,0,Inverno,2021-02-15,Favorable conditions
2021-02-16,552.0,22267.91,0,0,Inverno,2021-02-16,Moderate conditions
2021-02-17,573.0,21370.1,0,0,Inverno,2021-02-17,Favorable conditions
2021-02-18,566.0,23682.73,0,0,Inverno,2021-02-18,Moderate conditions
2021-02-19,705.0,30391.26,1,0,Inverno,2021-02-19,Favorable conditions
2021-02-20,853.0,38504.67,1,0,Inverno,2021-02-20,Favorable conditions
2021-02-21,487.0,23367.8,1,0,Inverno,2021-02-21,Favorable conditions
2021-02-22,464.0,17616.86,0,0,Inverno,2021-02-22,Favorable conditions
2021-02-23,495.0,20141.91,0,0,Inverno,2021-02-23,Favorable conditions
2021-02-24,505.0,19693.0,0,0,Inverno,2021-02-24,Favorable conditions
2021-02-25,577.0,24445.04,0,0,Inverno,2021-02-25,Favorable conditions
2021-02-26,677.0,29490.99,1,0,Inverno,2021-02-26,Favorable conditions
2021-02-27,725.0,34962.1,1,0,Inverno,2021-02-27,Favorable conditions
2021-02-28,517.0,23482.9,1,0,Inverno,2021-02-28,Favorable conditions
2021-03-01,484.0,18837.62,0,0,Inverno,2021-03-01,Favorable conditions
2021-03-02,521.0,20669.97,0,0,Inverno,2021-03-02,Favorable conditions
2021-03-03,530.0,21691.74,0,0,Inverno,2021-03-03,Favorable conditions
2021-03-04,565.0,24593.96,0,0,Inverno,2021-03-04,Moderate conditions
2021-03-05,723.0,32985.3,1,0,Inverno,2021-03-05,Moderate conditions
2021-03-06,638.0,31372.07,1,0,Inverno,2021-03-06,Favorable conditions
2021-03-07,544.0,25258.4,1,0,Inverno,2021-03-07,Favorable conditions
2021-03-08,508.0,19962.54,0,0,Inverno,2021-03-08,Favorable conditions
2021-03-09,498.0,19867.47,0,0,Inverno,2021-03-09,Moderate conditions
2021-03-10,551.0,20720.17,0,0,Inverno,2021-03-10,Favorable conditions
2021-03-11,551.0,21704.84,0,0,Inverno,2021-03-11,Moderate conditions
2021-03-12,705.0,31094.95,1,0,Inverno,2021-03-12,Favorable conditions
2021-03-13,753.0,37658.71,1,0,Inverno,2021-03-13,Moderate conditions
2021-03-14,569.0,27526.08,1,0,Inverno,2021-03-14,Favorable conditions
2021-03-15,342.0,13562.73,0,0,Inverno,2021-03-15,Moderate conditions
2021-03-16,354.0,15025.05,0,0,Inverno,2021-03-16,Moderate conditions
2021-03-17,365.0,15476.14,0,0,Inverno,2021-03-17,Moderate conditions
2021-03-18,459.0,19857.36,0,0,Inverno,2021-03-18,Favorable conditions
2021-03-19,522.0,24424.45,1,0,Inverno,2021-03-19,Favorable conditions
2021-03-20,476.0,25011.92,1,0,Inverno,2021-03-20,Favorable conditions
2021-03-21,379.0,17837.91,1,0,Primavera,2021-03-21,Favorable conditions
2021-03-22,406.0,16449.42,0,0,Primavera,2021-03-22,Favorable conditions
2021-03-23,390.0,15353.33,0,0,Primavera,2021-03-23,Favorable conditions
2021-03-24,444.0,19187.1,0,0,Primavera,2021-03-24,Favorable conditions
2021-03-25,469.0,20079.13,0,0,Primavera,2021-03-25,Favorable conditions
2021-03-26,532.0,24993.85,1,0,Primavera,2021-03-26,Favorable conditions
2021-03-27,516.0,25194.31,1,0,Primavera,2021-03-27,Moderate conditions
2021-03-28,433.0,21334.44,1,0,Primavera,2021-03-28,Favorable conditions
2021-03-29,396.0,14656.17,0,0,Primavera,2021-03-29,Favorable conditions
2021-03-30,465.0,18457.11,0,0,Primavera,2021-03-30,Favorable conditions
2021-03-31,514.0,21744.87,0,0,Primavera,2021-03-31,Favorable conditions
2021-04-01,523.0,24126.46,0,0,Primavera,2021-04-01,Favorable conditions
2021-04-02,497.0,21472.99,1,0,Primavera,2021-04-02,Moderate conditions
2021-04-03,493.0,23681.86,1,0,Primavera,2021-04-03,Favorable conditions
2021-04-04,0.0,0.0,1,1,Primavera,2021-04-04,Favorable conditions
2021-04-05,536.0,28064.56,0,1,Primavera,2021-04-05,Moderate conditions
2021-04-06,455.0,19682.99,0,0,Primavera,2021-04-06,Moderate conditions
2021-04-07,466.0,19552.63,0,0,Primavera,2021-04-07,Favorable conditions
2021-04-08,478.0,20586.82,0,0,Primavera,2021-04-08,Favorable conditions
2021-04-09,589.0,26791.69,1,0,Primavera,2021-04-09,Moderate conditions
2021-04-10,544.0,28783.68,1,0,Primavera,2021-04-10,Moderate conditions
2021-04-11,451.0,23087.78,1,0,Primavera,2021-04-11,Moderate conditions
2021-04-12,512.0,21773.08,0,0,Primavera,2021-04-12,Moderate conditions
2021-04-13,518.0,22782.33,0,0,Primavera,2021-04-13,Favorable conditions
2021-04-14,603.0,26169.81,0,0,Primavera,2021-04-14,Moderate conditions
2021-04-15,604.0,25781.22,0,0,Primavera,2021-04-15,Favorable conditions
2021-04-16,701.0,32815.88,1,0,Primavera,2021-04-16,Moderate conditions
2021-04-17,765.0,38222.62,1,0,Primavera,2021-04-17,Favorable conditions
2021-04-18,556.0,26939.8,1,0,Primavera,2021-04-18,Favorable conditions
2021-04-19,558.0,22702.31,0,0,Primavera,2021-04-19,Favorable conditions
2021-04-20,553.0,22871.97,0,0,Primavera,2021-04-20,Moderate conditions
2021-04-21,582.0,23722.92,0,0,Primavera,2021-04-21,Favorable conditions
2021-04-22,616.0,23787.91,0,0,Primavera,2021-04-22,Favorable conditions
2021-04-23,686.0,31607.53,1,0,Primavera,2021-04-23,Favorable conditions
2021-04-24,799.0,38977.04,1,0,Primavera,2021-04-24,Favorable conditions
2021-04-25,644.0,30727.91,1,1,Primavera,2021-04-25,Moderate conditions
2021-04-26,506.0,20213.01,0,0,Primavera,2021-04-26,Moderate conditions
2021-04-27,577.0,23476.38,0,0,Primavera,2021-04-27,Moderate conditions
2021-04-28,627.0,27662.98,0,0,Primavera,2021-04-28,Moderate conditions
2021-04-29,638.0,25928.92,0,0,Primavera,2021-04-29,Moderate conditions
2021-04-30,789.0,34251.67,1,0,Primavera,2021-04-30,Moderate conditions
2021-05-01,766.0,36929.54,1,1,Primavera,2021-05-01,Moderate conditions
2021-05-02,686.0,32012.95,1,0,Primavera,2021-05-02,Moderate conditions
2021-05-03,541.0,21603.5,0,0,Primavera,2021-05-03,Favorable conditions
2021-05-04,491.0,17915.79,0,0,Primavera,2021-05-04,Moderate conditions
2021-05-05,580.0,24982.0,0,0,Primavera,2021-05-05,Moderate conditions
2021-05-06,615.0,25485.13,0,0,Primavera,2021-05-06,Moderate conditions
2021-05-07,654.0,28953.19,1,0,Primavera,2021-05-07,Favorable conditions
2021-05-08,797.0,36525.5,1,0,Primavera,2021-05-08,Favorable conditions
2021-05-09,726.0,31809.84,1,0,Primavera,2021-05-09,Favorable conditions
2021-05-10,575.0,23071.0,0,0,Primavera,2021-05-10,Moderate conditions
2021-05-11,600.0,25102.08,0,0,Primavera,2021-05-11,Moderate conditions
2021-05-12,602.0,24763.28,0,0,Primavera,2021-05-12,Moderate conditions
2021-05-13,666.0,26968.81,0,0,Primavera,2021-05-13,Moderate conditions
2021-05-14,813.0,36490.52,1,0,Primavera,2021-05-14,Favorable conditions
2021-05-15,798.0,37216.02,1,0,Primavera,2021-05-15,Moderate conditions
2021-05-16,760.0,36766.3,1,0,Primavera,2021-05-16,Favorable conditions
2021-05-17,599.0,22157.52,0,0,Primavera,2021-05-17,Favorable conditions
2021-05-18,577.0,22651.98,0,0,Primavera,2021-05-18,Favorable conditions
2021-05-19,688.0,27196.82,0,0,Primavera,2021-05-19,Favorable conditions
2021-05-20,676.0,26976.18,0,0,Primavera,2021-05-20,Favorable conditions
2021-05-21,792.0,33973.8,1,0,Primavera,2021-05-21,Favorable conditions
2021-05-22,910.0,43056.69,1,0,Primavera,2021-05-22,Moderate conditions
2021-05-23,696.0,32700.31,1,0,Primavera,2021-05-23,Moderate conditions
2021-05-24,592.0,24316.81,0,0,Primavera,2021-05-24,Favorable conditions
2021-05-25,563.0,21943.9,0,0,Primavera,2021-05-25,Favorable conditions
2021-05-26,623.0,24201.81,0,0,Primavera,2021-05-26,Favorable conditions
2021-05-27,559.0,24293.85,0,0,Primavera,2021-05-27,Favorable conditions
2021-05-28,748.0,31702.57,1,0,Primavera,2021-05-28,Moderate conditions
2021-05-29,787.0,36571.77,1,0,Primavera,2021-05-29,Moderate conditions
2021-05-30,714.0,32249.85,1,0,Primavera,2021-05-30,Favorable conditions
2021-05-31,609.0,23742.2,0,0,Primavera,2021-05-31,Favorable conditions
2021-06-01,648.0,26799.02,0,0,Primavera,2021-06-01,Moderate conditions
2021-06-02,709.0,31086.21,0,1,Primavera,2021-06-02,Favorable conditions
2021-06-03,631.0,24482.61,0,0,Primavera,2021-06-03,Favorable conditions
2021-06-04,725.0,29977.65,1,0,Primavera,2021-06-04,Moderate conditions
2021-06-05,754.0,33055.43,1,0,Primavera,2021-06-05,Moderate conditions
2021-06-06,735.0,29859.09,1,0,Primavera,2021-06-06,Moderate conditions
2021-06-07,670.0,24132.83,0,0,Primavera,2021-06-07,Moderate conditions
2021-06-08,595.0,22855.87,0,0,Primavera,2021-06-08,Favorable conditions
2021-06-09,643.0,26294.67,0,0,Primavera,2021-06-09,Favorable conditions
2021-06-10,675.0,27653.9,0,0,Primavera,2021-06-10,Moderate conditions
2021-06-11,692.0,28533.74,1,0,Primavera,2021-06-11,Favorable conditions
2021-06-12,758.0,31359.9,1,0,Primavera,2021-06-12,Favorable conditions
2021-06-13,620.0,24692.15,1,0,Primavera,2021-06-13,Favorable conditions
2021-06-14,663.0,24815.29,0,0,Primavera,2021-06-14,Favorable conditions
2021-06-15,694.0,27408.14,0,0,Primavera,2021-06-15,Favorable conditions
2021-06-16,687.0,27608.19,0,0,Primavera,2021-06-16,Moderate conditions
2021-06-17,631.0,23771.84,0,0,Primavera,2021-06-17,Favorable conditions
2021-06-18,821.0,30721.92,1,0,Primavera,2021-06-18,Favorable conditions
2021-06-19,867.0,37576.97,1,0,Primavera,2021-06-19,Favorable conditions
2021-06-20,703.0,29412.65,1,0,Primavera,2021-06-20,Moderate conditions
2021-06-21,673.0,24673.52,0,0,Estate,2021-06-21,Favorable conditions
2021-06-22,663.0,24959.31,0,0,Estate,2021-06-22,Moderate conditions
2021-06-23,702.0,26929.5,0,0,Estate,2021-06-23,Favorable conditions
2021-06-24,728.0,27794.71,0,0,Estate,2021-06-24,Favorable conditions
2021-06-25,885.0,33550.26,1,0,Estate,2021-06-25,Favorable conditions
2021-06-26,795.0,32556.42,1,0,Estate,2021-06-26,Favorable conditions
2021-06-27,665.0,27237.85,1,0,Estate,2021-06-27,Favorable conditions
2021-06-28,598.0,22474.55,0,0,Estate,2021-06-28,Favorable conditions
2021-06-29,608.0,22956.12,0,0,Estate,2021-06-29,Moderate conditions
2021-06-30,618.0,24420.55,0,0,Estate,2021-06-30,Favorable conditions
2021-07-01,611.0,25130.01,0,0,Estate,2021-07-01,Favorable conditions
2021-07-02,791.0,29029.98,1,0,Estate,2021-07-02,Moderate conditions
2021-07-03,939.0,37030.19,1,0,Estate,2021-07-03,Moderate conditions
2021-07-04,833.0,36097.59,1,0,Estate,2021-07-04,Favorable conditions
2021-07-05,617.0,23615.9,0,0,Estate,2021-07-05,Favorable conditions
2021-07-06,582.0,23244.09,0,0,Estate,2021-07-06,Favorable conditions
2021-07-07,669.0,24714.58,0,0,Estate,2021-07-07,Moderate conditions
2021-07-08,710.0,27461.52,0,0,Estate,2021-07-08,Favorable conditions
2021-07-09,900.0,35528.72,1,0,Estate,2021-07-09,Favorable conditions
2021-07-10,850.0,35356.5,1,0,Estate,2021-07-10,Moderate conditions
2021-07-11,634.0,28047.83,1,0,Estate,2021-07-11,Favorable conditions
2021-07-12,750.0,29162.05,0,0,Estate,2021-07-12,Moderate conditions
2021-07-13,667.0,27415.41,0,0,Estate,2021-07-13,Moderate conditions
2021-07-14,601.0,26867.26,0,0,Estate,2021-07-14,Moderate conditions
2021-07-15,755.0,29945.76,0,0,Estate,2021-07-15,Moderate conditions
